beta0,beta1,beta2,beta3
0.07769961398031763,1.100981534769269,-1.9688797176165387,-0.07638079785252695
-0.2788585488989746,0.8237272242793271,-1.683712190498019,0.0644486094726162
-0.22910760222641668,1.0532244932693406,-2.173707040232966,0.42799367695505486
-0.006898172957359354,0.9485203667159068,-1.872799050917021,0.0007012146685034913
0.14402608242827566,1.1149134065870676,-2.064095383721093,0.03803307936671792
0.14202427825647368,0.8205270449284171,-1.8288765506294606,0.12200308970154201
0.10743828005221438,0.8350224573559142,-1.8116638807041283,0.0338016123305988
0.02976455468414249,0.8460719505921326,-1.673992767870457,0.02039194679162107
0.15886930892293913,0.8529804145244465,-2.016173546244918,0.0814958818125026
-0.16060266023272463,1.0102970437742669,-1.9969342665737608,0.24159001909028524
0.0479906107799223,0.758278653117271,-1.8284452899999972,0.07303389233525429
-0.22806432308979857,0.8116217384002288,-2.030644879428028,0.11023942144976552
0.12708003728195424,1.0534311186517111,-1.8185021138772304,0.17754825482323366
0.19098289784495948,1.3607824046513526,-1.9279630883753816,-0.15672991950965795
0.03585357290457576,0.9726217794527199,-2.011376523512086,0.2524511255256175
-0.0029884159409204925,1.0601018075120812,-1.8539907635704098,-0.029756966971719322
-0.04270762256318247,1.1332321411038309,-2.0360960968946866,0.023839931273638506
-0.08155472671518105,0.9033417719601698,-1.9251576404672117,0.21115188968735857
0.20780927259400206,0.9132909144221826,-2.005562810082254,0.0969438503726269
-0.006581625221655497,0.9260237477505786,-1.8108709749856404,0.06874928415825035
-0.14673539999198393,0.8778124738084058,-2.0345155093772247,0.10645607118474733
0.027125951665561053,0.8536071160518333,-1.8102759201065333,-0.036253054266274634
-0.05023436683425271,0.9308356225596107,-1.7039432898435551,0.12823920746359269
-0.02938707380138403,1.138478307880024,-1.9424038344628067,0.1656455096669029
0.11413298411020484,1.295258516799527,-2.245329452877248,0.04232217995201417
-0.04049590261345113,0.7653736887744679,-1.9658508918533084,0.05199270556318981
-0.01232311613747131,0.9236657235659208,-2.121921957078107,0.1410361284151473
-0.259779742915123,0.9162619039221549,-1.8332718375986143,0.10578773901388912
-0.15673557802271618,0.7933095274922742,-1.468443645351846,-0.0685927784543345
0.022365006984425354,1.0467143565067822,-1.7777126406902672,0.11188457306067387
-0.10983930699168436,0.9105266780701089,-1.7110122132182044,-0.11255876717845417
-0.14129736304107302,0.7956699899848613,-1.7479042013835393,0.1346801577976322
0.08193712444100207,0.8323411766884794,-1.8483749259815263,0.11874452748406887
0.06994441584642858,0.8865391560082541,-1.9682614191298615,0.21426387602746882
-0.008829330183426852,0.900058115118026,-1.934004816883464,0.2458502404975456
-0.044594406930256354,0.9526057431118321,-1.8132567655431175,0.1522517088075932
-0.1445214055510554,0.8955999774795405,-1.8943666127039092,0.1411151777681341
-0.08748522677877145,1.2051214198583553,-2.0688346542695832,0.08629822896749731
0.16255762026488568,1.0729871793025685,-1.887681401396075,0.16658561733337773
-0.04926544168285876,1.0398709736682465,-1.9686830641569304,-0.026582485668035317
0.014489724403805646,0.9295937402611951,-2.0519065676144503,0.15889174496620398
-0.15797047176644094,0.9716247933148152,-1.6190270199178576,-0.0808542722232317
0.07456950108518501,0.8242354696955734,-1.7236973335382026,0.27837976650777035
-0.10103339339082502,0.9907887639328059,-1.7429608772810734,0.3101611088776219
-0.042504604385631126,0.8994171760396661,-1.9702722038093443,-0.016935868190530723
-0.10781422149977427,1.056628211256343,-1.963927097851811,0.14368316159655492
0.011922635290484181,1.0346167745230548,-2.01562623009323,0.07014490846981034
-0.00383791625034129,1.0448946118449123,-1.977812706801501,0.16987018446360955
0.0350547300979417,0.9213738263626604,-1.7062977786028062,0.12519125443577464
0.08877459818061338,0.7817926180091137,-1.7743862018271335,0.08007998826922916
-0.1491725229007706,0.9047071731425834,-2.09559120352114,0.11451901499693787
-0.26249729259309756,0.9093959196925773,-1.996307511833299,0.15052101410813853
0.07323848816101129,1.0384374856765382,-1.7503228036017715,0.01651970625167169
-0.0038928707566874238,0.8100710679279726,-1.911942157141699,0.1436569109548638
-0.08521658092947773,1.088796669459729,-2.0520519539562683,-0.010300704599257625
-0.06352784369133223,0.875998397809401,-1.8956369281500374,0.04774281102717235
0.03467811350442363,1.184449287582351,-1.7479591787763051,0.02462918043419935
0.25869116275497206,1.3033261238045333,-2.032588727929338,0.1474874054861102
-0.043151175405347214,0.8051719177530926,-1.841622937676039,0.09631063143326588
0.16428346492929555,1.1120669678212798,-1.8861646106495735,-0.08369425232110334
-0.045726708616732524,0.958158283040114,-1.773305612590462,0.11792954698537816
-0.07603876598218096,0.9636139634720151,-1.762851626972365,0.11299903554223423
0.07468233502377788,0.9368288783507238,-1.893132715217864,0.05497736652558101
0.11862765179778179,1.043182605367828,-2.2638968061180837,-0.049731097362785054
-0.06085078067052091,0.8359805948812851,-1.7596092885020593,0.15647659826858912
-0.004163640388703198,0.965430072242176,-1.7632017923573367,-0.09057039829868195
-0.0460669481458742,0.9041009534237573,-1.7748237919182352,0.05651193624431587
-0.08185543708484061,1.1349741376517581,-1.879266779302483,0.1040284207310269
-0.08819778747254475,1.0482615128617792,-1.8677152337360325,0.13810959496772612
-0.015728532048939634,1.028638899162593,-1.9264036846689647,0.12396061635818949
0.1214614599821807,1.003180002408324,-1.8957299496678464,-0.017945253349828567
-0.12108279683835173,0.7927161830271001,-1.7367875114985902,0.2606850154783449
0.025192042726158825,0.9222906176918935,-1.7441188326904866,0.10741964511026804
0.09738956692322752,0.9146753323876295,-1.8962157161821467,0.14214080231310067
-0.005454918394664592,0.6681271853363113,-1.8208728895636372,0.11595823740824501
-0.014269114128522052,0.7849778886576231,-2.0419030360660844,0.127309725351112
-0.014479776934377778,0.8723494722500039,-2.1066942644988798,0.2114200832260337
0.038609728906590944,1.100049656463652,-1.7628182731267323,0.12370907048056747
-0.1680869296843868,0.8116523932669265,-1.7140513025226458,0.12287927831982233
0.1154423891602892,0.9240925945001139,-1.7594342777627865,-0.08591943993702085
0.10605577798671559,1.1395339110675653,-1.711329023465894,-0.08977685137285935
-0.05670836615826409,1.0700368041043749,-1.9043398763908563,0.06416844286750722
-0.11386256923576818,0.8155612912598283,-1.8194541309609225,-0.10459842354162169
-0.13810438088797378,1.0199004529453173,-1.944117619132373,0.00765298114171693
-0.2212002384363532,1.129566604889095,-1.915187114742907,0.13008305237686824
0.08908558627058367,0.8862498686517081,-1.7555640561256334,0.10644621503909943
-0.056493219168778,0.8848619339962711,-1.7580375791871687,0.18596553851168215
-0.02476517089456245,0.9957301421680944,-1.8566198420194668,0.03351410624174606
-0.023956602212447872,1.3746075175044856,-2.197063651155944,0.254489302159377
0.1764996070555909,0.933144160352747,-1.7371728033022438,0.011868423433277903
-0.06299316093718865,0.9552337650614158,-1.9914144150373905,0.2124466600797562
0.12619171610457774,0.9031822303594385,-2.004833363985443,-0.08574485441654742
0.0568814221785903,1.0099579249557902,-1.7529977634651097,0.09063031337463387
0.13783101818004193,0.9778632962885966,-1.8431253554449976,0.00300940324389279
-0.02163808979437933,0.9093176479435742,-1.7158148345249842,0.20204860738580446
-0.04318185909305882,0.9383571201702334,-1.815004532416229,0.06297510942984066
-0.10776569135295135,0.9178296213528044,-1.7645117278457048,0.16731285986690886
0.07744692461511808,0.7586043367617203,-1.6561838890084344,0.17306420141264992
-0.04494687348465413,0.8235329419328243,-1.7061884889422507,0.15650466514275255
0.07123624227529234,1.064717475908669,-2.1071528188988977,-0.28597832763179293
-0.03606481220192316,0.857096940239845,-1.887308867269715,0.0311531919674647
-0.11940742202084621,0.9719120140246614,-2.0551303264766903,-0.04963233970740849
0.009881136293110094,1.054511833658524,-2.099039517261445,0.08431272288540743
-0.0069580776947186845,0.8909466748060174,-1.7910344764835568,0.09508589236782462
0.17405826895169932,1.123790360780162,-2.172332974358267,0.132080915351258
-0.1951346840073334,0.8607676805940324,-1.8830941391914673,0.2602731958712605
-0.15481803748477926,1.0923070832430901,-1.9297672567439454,0.1938433975524016
-0.0550658297406765,0.9930340114074963,-1.9090393643115284,-0.027414160842564397
0.1353317945869551,1.0946780404916214,-1.6757063934345655,0.09245016570847472
-0.01922420849282228,1.0474058119314298,-2.013829294758003,0.0655201305998524
-0.3153208376412343,1.2148443031114498,-1.920367011732305,0.06394714014152
0.07898435380666484,0.9717406600925308,-1.812452937432393,0.06423267466011563
0.1493916488942136,0.9043181568187347,-1.8738892785759977,0.18051759420856914
0.012411366190489131,0.9637821944128773,-1.8274384458200872,0.20867956769662596
0.007495133219790872,0.8958031531455481,-2.103734656936517,0.007412013975060691
0.11172212631016401,1.038045079660332,-1.9757382292840087,0.07797652875216356
-0.17262247330276626,0.9888819453069302,-1.9291605209089115,-0.019028121110018496
0.04925020906528622,0.9943985865804413,-1.9356111172089314,0.19465134239842866
-0.2008755045445351,1.0346600750068997,-2.1489646261250073,0.01825157074738423
-0.1677827301154314,0.9397075087852251,-1.7002710143890603,0.09933798640911566
-0.13616181695395366,0.8388331996007974,-1.8732193462612896,0.08238568764884328
0.06912649827809052,0.9066224955271209,-2.19528245412453,0.035291538758366894
0.03510080723319222,0.9655088715422026,-1.6778839865209,0.09590714219729585
0.11728817374943049,0.8553073558851837,-1.5600691198987922,0.15072567347952695
0.053051724528509044,1.1004289223717025,-1.9550306085668283,0.18961900405783536
0.137773659092928,0.741748680625621,-1.803851299914542,0.007486911711889669
-0.06343478551542955,0.9475914312070114,-1.837658944305381,0.23653463409739067
0.07724618283951154,0.751997580985071,-1.9699644426386005,-0.1468201603653673
0.02546024121788154,0.7385378928172182,-1.7470777062605685,0.21033138287505068
0.12714513244006487,0.8978704417066284,-1.889490626196167,0.28029524237161374
0.07432682860436227,0.8732996919802164,-1.582788036469086,0.17174530050288794
0.029131907866916554,0.8834807863213696,-1.8695375879694718,0.19154181671102888
0.07292118004897834,1.0025468917001994,-1.8401055929421903,0.24688248258900916
-0.16096310161859814,1.249494100502746,-2.2871265108242484,0.15200748963952462
0.1476684200038757,0.7137631143858997,-1.950359813116136,0.06896969861710309
0.04053277995193173,0.9152582264602775,-1.6981656854919789,0.20940316745230214
0.00513659882798909,1.0088984072195137,-1.802886043453262,0.1668192791734207
-0.09165641429228684,0.8776551779820267,-1.8916444314474279,0.09544778963124324
0.023313659547634216,0.8027116218318302,-2.061713874177787,0.15450938662661717
-0.04932112668113645,0.8992982995089098,-2.145243428984661,0.14810490647731267
-0.23314489418570647,0.9775035543324186,-1.840651805296968,0.23695601057517468
0.1428390723231684,0.9052280610983721,-1.911569586326438,0.017047977368197596
-0.010641328513229874,1.0211846447646042,-1.8118298633412915,0.24872001579573105
-0.14828214798091027,1.017484740699348,-1.8837324295866016,0.22622926713401784
-0.13633059963893976,0.8921036218993822,-1.7795108036964327,0.15379845711269124
0.022309556392212066,0.958845457157489,-1.725786146777949,-0.008097281339048102
0.12557417298924506,0.797298381788865,-1.7544438573152825,0.3034433914799118
0.028691655045994642,0.8460162454709118,-1.8590599744076757,0.023746718519956484
-0.15880897207656655,0.838154603448751,-1.684568664131053,0.06761154212948822
0.03298596197217456,1.0278173122069634,-1.978032445977759,0.04320273531520842
0.009228448085301226,0.9761293548912269,-1.9175951520625427,0.01578312872179806
-0.058478858772819206,0.8205445849104562,-2.1120061290426966,0.07647165903240136
0.024459471429376,0.8859054471056795,-1.7699499296758663,0.17061776652151114
-0.02094168127143056,1.0618695968332938,-1.975588765455195,0.18128298138529148
0.031834041012487053,1.0113262761663855,-1.80727058336521,-0.0005044808752631519
-0.09672969945493842,0.9699345370877884,-2.1161562570590484,0.18793255430453887
0.0933994548867805,1.0991500409250643,-1.9261156947276004,0.11132490964103939
0.04470145975627442,0.992297107505707,-1.8937540220393068,0.14381360053456496
-0.2031820413434116,0.8345668617697877,-2.0511932431420337,0.0008401509247244557
-0.10746344155723882,1.0174002376495166,-2.0331808607438457,0.1490906212996196
0.15047377208596607,0.6955598844314916,-1.9745761921529368,0.09005897288720797
-0.12406016243310812,0.9706401809585565,-1.9932912975018795,0.0893943469573706
-0.16322552122989323,0.9142364793236386,-1.9516628135606715,0.11545445026034575
-0.2003725346399043,0.984024796757425,-1.7743889395851247,-0.07658877515723853
0.0956616677300396,1.0859900431849907,-1.8649815855758356,0.11636440456979526
-0.03516437817904545,1.0040917111802918,-1.8731927614813595,0.15897631828702422
0.04125985239129144,0.7638200011176417,-1.85906312307967,0.10553171913531649
0.07743637319796448,1.1868845607527496,-1.9440539875965657,0.057377560162232034
0.28680370023941476,0.850776633866959,-1.9766076862704973,0.21963397756641356
0.013222442726668516,0.7797904581488851,-1.7383272877239646,0.16518993519215955
0.12755261527482875,1.1615910338303574,-2.1947436672865175,-0.08687361881005592
-0.2262441808614623,0.9948080419206077,-1.904090046257912,0.023948110162460713
0.061560400914525235,0.8221849168965925,-1.8434549671488931,0.012364448111754748
0.06789567980325578,0.8795231452179992,-1.8788636010693236,0.20714976595281123
-0.08016961200541725,1.0246404074952937,-1.736796016307135,0.10275729229641596
-0.00778592617723414,0.9330375678200223,-1.6858586065245622,0.25202904725918124
0.034686263861038895,0.8219778204102913,-1.6750540758319792,0.05829492514917568
0.061555226356097274,0.8841176493678443,-1.678400064977111,0.17546925893723767
0.029285683846576534,1.001486932347474,-1.8563944663034624,-0.12229045429566322
0.10688944667849934,0.998128163817498,-2.001734094809425,0.12650179442296447
-0.28864857237479996,1.0419129285314706,-1.8639815995762183,0.1960484091685659
0.034324330817597934,0.9591621443006781,-1.990682845309571,0.244018467132544
-0.08679254797196892,0.7973575191368407,-1.6834893260186459,0.14406085151070916
-0.08034886425169074,0.9487052469471778,-1.7237381780389462,0.04343431933848989
0.09055037899578179,0.975933068255478,-2.1101322468399193,0.17049982373077785
-0.06453332710647687,1.0421975197207447,-1.7740622715409455,-0.0387850885985445
0.06955031527333674,1.1056837060721643,-2.0982581801600735,0.05986841585224022
0.06930826207773831,0.9968471533632252,-1.673843413690652,-0.014832931165267833
-0.05218213728397657,0.997647837924648,-2.197716831738062,0.005371933481313168
0.02168651948092169,0.8036767428987094,-1.99835665026794,0.17266801143278834
-0.19462649419176362,0.9799226662025238,-2.104466344011145,0.2534590279189196
-0.1292875411478643,0.8290832808068584,-1.863492468526301,0.10609189093229893
-0.028255815755687873,0.9489047595401039,-1.698572287897386,0.11877321055592217
0.0717177891337047,0.767009823274116,-1.7796711178373794,0.06532037052164019
0.06778357902937078,1.0892973263326426,-1.6496521274803002,0.1812359110420587
-0.05753839633794139,0.9779537413648488,-1.875217289933675,0.11204926353068605
-0.11630838152938777,1.265937737351053,-1.9485182311694764,-0.06759870954673548
-0.0015922669759142628,0.9494478259153207,-1.8273588723887317,0.2261283603712116
0.09887627461211944,0.8926030730430702,-2.0137000106468923,0.13309658342584768
0.07580987142801902,0.9600900122669229,-1.8724023439860655,0.09296139002471818
0.03057985417050101,0.8444723262333368,-1.7923355307672852,0.06350729022495612
-0.22031976699274913,0.9997709973852247,-1.8024393104977983,0.0124273147154597
0.08399639664512402,0.8230864480268043,-1.9175157413963908,0.0015536721463543079
-0.030679048225610954,1.0778452721807232,-1.8263924371406781,0.10332906755812905
-0.022020836144923717,0.7627101318651593,-1.8255296879988276,0.05716637260780497
-0.15072422211497857,0.9416454521224522,-1.9762103447082513,0.1438704399912706
-0.19317457110746955,0.941849073722235,-1.7025082892225838,0.028754435145056358
0.012228622092657843,0.7740500792335065,-1.7811933515756582,0.04492374301295149
-0.11310834627654066,1.017763349053394,-1.7502261865243165,-0.08852313897766745
0.12026123826970132,0.9693280231661061,-2.0947232832548353,-0.08909679301941095
0.09489534081392159,1.056068934538192,-1.8264976356975784,0.15030828501104623
-0.0926576258053261,1.0602863277391654,-1.9097087830090003,0.26425761703062367
-0.10150051818092548,0.9454067182801964,-1.8769659824524754,0.23787260762965168
0.019789022271689556,0.9227915728895857,-1.6153522076917108,0.06640465304340917
0.036145711973200934,0.8771527248062285,-1.8943328958185712,0.20892764246310383
-0.08539000825545824,0.9516884490854917,-2.2933862515613344,0.21558329989182135
-0.08900462994318648,0.8962741985868152,-1.8311674278512842,0.15932924763189885
-0.015782909691725886,0.8692447656184624,-1.9683879789684542,0.11021546194044377
0.1814894995283414,0.9135076530280329,-1.4937761313907463,0.20082881676800474
0.030126452714629857,0.9284746806036555,-1.8224011285404254,0.24629705276125294
0.18986827639728224,0.8231433815017422,-1.8831894964924403,0.13241177075485264
0.038254087778364615,0.9985906345003706,-1.8039190589040912,-0.08850354625071691
-0.007954660686204543,0.7247682629947902,-1.933216976956961,0.15825525956613257
0.14654792430488475,0.9082843346592133,-2.111681202506523,0.06117851235383868
0.009256715268250969,0.8864859376976593,-1.7102235644421897,0.26318635472205637
0.2356047373920854,1.0692976210818972,-2.236371343769544,0.1500841533751003
0.11679529185845777,0.8199490167412918,-1.7992366354552727,0.09849817632654101
0.06818080267566268,0.9603577260211049,-2.1312332557478793,0.14469618140519352
-0.22034492077601026,1.103349243211019,-1.756315066534168,0.32749283040235094
-0.012318341699253532,0.9022319607409562,-1.8531396227852668,0.18073077213426136
-0.09951902372478845,0.7645190293633568,-1.682085173063231,0.09343205355106983
-0.16994981580647925,0.748934829221508,-1.5872583977058001,0.04218085282728709
-0.07677396435260736,0.8145110576931868,-1.9490771768247426,-0.008841085476611926
-0.19058307362583304,0.9946608139357389,-2.050600288457954,0.1070450583915426
0.08069020595734117,0.8455453939283268,-1.7134426373971032,0.05617496891855438
0.1701509903418912,0.9073913418243087,-1.8498065793894236,0.08799107215500634
0.12890545250574156,0.994045099114629,-2.03782466737554,0.1565078074136262
0.12795260439745607,0.7229687357452576,-1.6040537889585034,-0.17430083217607564
-0.15401845242158613,0.9644783164652599,-1.89746694517107,-0.12139881156252365
-0.04690969073255133,0.6600471247841316,-1.669935199744763,0.17032285840777917
0.01504785566376352,1.0063433409365632,-1.7000854746369913,0.048245386805766954
0.060515709745078125,0.8507194014512479,-1.9058292223541826,-0.060939727698720685
0.031097974955035756,0.852549197210714,-2.0558444021772093,0.1935818213439051
0.003149144348353135,0.8125128514640353,-1.7063606383850531,-0.007516944883760446
-0.0034961544097349426,0.8128131021438518,-1.8358342280409734,0.17304824324421286
-0.06898305310452962,1.1349811517827049,-2.0958218327526046,0.277182860410321
-0.15894887085676407,0.7989657138759083,-1.8068352683697246,0.24201951718474257
0.07937462266610064,0.9694732424267146,-1.588423711294824,0.10818055732837353
0.0019413385267605932,0.7456739460342994,-1.7021653017969438,0.12487023217400205
0.10724709929930233,1.0132432766344208,-1.8661490754245103,0.18160830363489386
0.084904015674368,0.9726187612722574,-1.9628492740692933,0.021328161006395802
-0.1755533273089919,0.8691013592473128,-1.9557188590456163,0.15753825053729692
-0.03206040276867615,1.0396540400024061,-1.8137020655258493,-0.07043886273210093
0.04680211419430739,0.8812356083790045,-1.6957536555701958,0.049146886127948174
-0.1692103656055672,0.9607729267229925,-1.794267675054479,-0.02889795971203844
-0.06690844222643318,0.8361974407646735,-1.7877830013719673,0.08946107127251904
0.07256173464743637,1.0093806416247881,-2.0463948100023206,0.05961415629601986
-0.10763084476322854,1.2201790698230635,-2.0800803777352828,0.017821466084694957
0.07180056322763542,0.9837083543321874,-1.8908344942485018,0.18966700496015038
-0.18689997400202668,0.9034369836514028,-1.89177146938201,0.20362965226755728
0.06469155764373356,0.9270156939580282,-1.800455073696583,0.03609780033608937
0.07369841138862639,0.9098403151371232,-1.9352113479857966,0.1783289514153227
-0.23294383428112694,0.8738835960307971,-1.877414363609012,0.250666116962305
-0.12263417449443481,1.0568989608650836,-1.5805301103752016,0.11924408754960683
0.07090100970533936,0.8593570202578719,-1.9380983203527207,0.16935687546732772
-0.08334173333504791,0.9585249740655202,-1.81420244524509,0.2822894814404828
0.1088584402365539,1.000537883402542,-2.0334247261327345,0.007171952784536185
-0.052895614444651066,0.9136159870466988,-1.7672786236465041,0.09415124688408683
0.05933878883780455,0.8583193173461459,-1.7834724930531713,0.10961489499657273
0.18336704443690996,1.1304604883196163,-1.792137137507526,0.1674846498332899
-0.08070002749464789,0.7213817393890776,-1.6207571847100841,0.17355484206615526
-0.07049211125893809,1.130272456789636,-1.988369418938661,0.12660650873508178
0.21313850775849216,0.8405786223759678,-2.185799066531335,0.22056842856272615
0.10834338601297128,0.9690367114337126,-1.9252836701933989,-0.0073835230119126075
0.04651309617762344,1.0274390172424739,-2.0104669240858772,0.12617729039593556
-0.10575568794678303,1.031850925792185,-1.8630479031815652,0.10917199845989428
-0.1373315503891246,0.8405837550716002,-1.7596855040258907,0.23668833892572738
0.17515966633091068,0.8726841686709674,-2.0927347168967456,0.1335271978335645
-0.25142192449327,1.0555773131980257,-1.877023447822304,0.10384507616607952
0.15126608988135534,0.8823581930100205,-1.8594852883039201,0.09450325681929432
0.26653380713728075,1.014528819375017,-1.9439504479945042,0.23327821263605825
0.10681359971703001,0.9343307953397338,-1.8435276888371537,-0.04749761520723871
-0.009702142581666384,1.1419706052287215,-2.026798091739971,-0.08534934534319877
-0.1828598076513628,0.9058535247650578,-1.624485293320584,0.06726499434240699
0.028435244535588735,1.153933087310831,-1.9420545283407065,-0.1084005526948667
0.06713244012982049,0.9770321956114898,-2.195064993633989,0.1421146531976997
0.038550149094725567,0.824509937579706,-1.835359339967392,-0.07669402403116063
0.1461849004602581,1.0008199967264186,-1.7587202828677768,0.006613265132700564
0.0203554128800491,1.2734591889545994,-2.036907208367285,0.05136354023225299
-0.05078009610896686,1.0283521910562405,-1.797808247509593,-0.01238883880624245
0.09945961954334917,1.074138133259685,-2.039736774193647,-0.008603352615277749
0.012627328094815659,0.7659393045920618,-1.8824369172475945,-0.0012770168309821448
-0.10137836300877782,0.7703063650559365,-1.8147816917878965,-0.08163832160324692
-0.1402561271909354,1.0970329044140248,-2.069390945783323,0.2751115407644595
-0.05516832172959547,0.9086558397277602,-2.091085838427329,0.24818606794498269
-0.10312886626430615,0.8929355734404905,-1.7019722935051056,0.11210189805393213
0.10035413870466707,1.1037363855252627,-1.9673908565654796,0.07861325189827816
-0.11234571590472095,0.989783901062873,-1.8883382524291126,0.04125123421188526
-0.09388094138173472,0.765058390469915,-1.6230050338479478,0.005270318746858885
0.029202082389669003,1.1810811556913472,-1.9360408442769566,3.4408643989509886e-06
-0.15527580741895605,1.0636357022908955,-1.8660546538112686,0.18412249665872743
0.17105146351043768,0.6690291202873432,-1.8089615979093618,0.17962041026189754
-0.003909456967875069,1.0717933828271862,-2.047551851501528,0.14957642725563713
0.08885654050448552,1.2731303896359203,-2.325356456033172,-0.019659945473364117
-0.1791805568090788,1.0557595197157272,-1.9347437836805619,0.07286133912491867
-0.12786831277689237,1.064160085278783,-2.0610410799716368,0.08211085896307063
-0.26759247014186294,0.966280471610967,-1.7658305996283181,0.24453814237441315
0.040133117487761986,0.9125635403483113,-1.8570431268528245,0.015115896792641652
0.07864805930475631,0.9111562844220104,-1.868496342118657,0.14499613902880124
0.30933700472462045,0.9339327349249739,-1.7797049294459266,-0.07358919152896236
-0.12010860527341034,0.8619045652923601,-1.6834201949906726,0.1239841433874686
0.004612112455640717,0.9834871592285481,-1.8826256159915742,0.2634854084962988
-0.09402623946574727,0.9078335647656672,-1.5859684403952392,0.07778960807381309
0.0774161535843627,0.88687495344911,-1.9669069789921085,0.10477047872278543
0.02512489581803177,1.1189357290190485,-2.1240667019111683,0.21233108617643406
-0.0018264618805958063,0.9926300607690671,-1.910726679536574,0.04975879616432774
-0.0215260465212968,1.0120488002436432,-2.109329454638852,0.09304776232545443
0.08364826224502964,1.00936756401057,-1.8676675661952016,-0.15886299562540918
-0.13420310225994736,0.9732712470835674,-1.7960513771893651,0.10579797079511506
0.004189194852592387,0.8383717906277875,-1.8615983689444293,0.030810081882006724
-0.06487648235071612,0.9813204200034911,-1.683695479253103,0.11002441785429819
-0.07045267714192997,0.6901719775651398,-1.9664872229200907,-0.039810733690989135
-0.0011795033711290146,0.6576593176715553,-1.7542219866664013,0.247297951027516
-0.11333979539127588,0.950515757110737,-1.9286376898650899,0.0593978325959253
0.1090789808378172,1.0841999606335735,-2.1416773133183193,0.2789439543091065
-0.10393690791404803,0.9199249036508518,-1.8333677211726378,0.07049904685480965
-0.013210999985435455,0.8276881366303713,-1.595416562534041,0.12006591783213567
0.02901273253779642,1.2432346141355297,-1.8653794880643284,0.09903321317389677
-0.23864737808971143,0.849387663340275,-1.8881715293510934,0.14232357137129306
-0.04337293366789053,1.1152554007036135,-1.950769615389972,0.1748133363040597
-0.11405529945463216,0.8750987806822021,-1.8933337122367495,0.08082729390101609
-0.09374909743224104,1.22819639700142,-2.065867116622004,0.006585249007388832
-0.023445607802092455,0.9905450373593264,-1.7248234299121505,0.0554642653564501
0.15281429999491314,0.8171505780022406,-1.9432169835957391,0.4388288095780862
0.05782313772658893,0.8083801407267313,-1.8449008155470328,0.15398783474665548
0.18871256235219902,0.7836707835643473,-1.9949675207854225,0.026414965763806676
-0.19575593714639689,0.6885287770593673,-1.9727560049092,-0.11730375176735239
-0.16139624536701033,0.9777872008785796,-2.2027033844506074,0.10578214860092737
-0.09228452270139394,0.6939818680545897,-1.8260259296858892,0.3349345800921441
-0.021090761467176925,0.9546771306054123,-2.1237326095383513,0.18625804825605266
-0.0009239094982542612,1.0189133055992592,-1.9337595157040894,0.01568032014009188
0.017276451304842223,0.8087857695424173,-1.7900970656163766,-0.027499676435337565
-0.20448605155995395,0.8630795065687569,-1.6725166603183426,0.17991537131802934
-0.17824815510447306,0.7349276262238318,-1.952125948148129,0.347717755086968
-0.0999937786203108,0.9441661130904593,-2.1142533502068317,-0.10832031462336557
0.006294690255253721,1.027239414014958,-1.9616477073834027,0.09355962805179902
-0.04096820689538015,0.7752067395819539,-1.8577540347251713,0.27031289398307284
0.10029583230559834,1.1191103188574585,-1.8123708632657705,-0.03141463022603063
-0.010830062669748083,0.9786837887498523,-1.888296113604252,0.39124493215661305
-0.12064132368646902,1.0184508750913865,-1.754320354708955,0.192332661693369
0.2589282301502057,0.8106175845332158,-2.0439704350060044,-0.07953863218411797
-0.07197971937337595,1.0824201819298167,-1.886831731678287,0.08331365426839855
0.09675144541290495,1.0726281995621385,-1.9050549444558398,0.31731433727651914
-0.10068866108722908,0.8870871532824557,-2.1622009649460625,-0.1495750430513544
-0.03531338251778168,0.8881689426873222,-2.055268703116056,0.07715795235128087
-0.1512066944947483,0.9433503944732805,-1.9258979371666385,0.004518232542010443
-0.09809427143326799,0.8947256266657925,-1.5742085509827233,-0.08635968659711667
-0.0767376567365413,0.7577922763280656,-1.6130983153203047,0.2878117266007791
-0.012186814412510462,1.0164176512062766,-1.8767498616077434,0.15770513668591765
0.0020855935592177808,1.03374145163811,-2.0741687419400856,0.04909908781111466
-0.02422808582769771,0.8978812714317083,-1.6608006002142757,0.10787116977093815
-0.08625300050979433,0.9403625153913104,-1.9328931761046926,0.2007424967921205
-0.12828656804579697,0.8240562949138761,-1.7244124713949,0.19555162193000103
0.1359017207995822,1.0008054916284617,-1.54035636164478,0.25828137002586066
-0.009333625669342701,0.9761583856825526,-2.0665005650855925,0.08600896685648006
0.11750201738349259,0.8462285025890449,-1.840452290273633,0.13942856844605273
-0.023565571560105227,0.7791082355558637,-1.9815122827890828,0.2278171271121407
0.07493210422497544,0.9027068845746011,-1.7308467144979176,0.07359866912738676
0.11241772044331,0.8359190879645028,-1.8037999683842274,-0.02628876512266276
0.2500376942547601,1.0344652391439233,-1.969982450742264,0.039779386540576084
0.11410713696949083,0.964783184455522,-1.9082848050417063,0.01063934843585841
-0.11816658585899222,1.1287931586349211,-2.093739551662747,-0.010445050968373929
-0.00276534860338628,0.9378485137188332,-2.3411528505996713,0.16882542241859733
-0.02816753328797793,0.757552763013322,-1.6334312145098062,0.12247445911799851
0.04841351694615577,0.9020771462116975,-1.876292975581579,0.0772642766849027
